LEAID,total_enrollment,num_schools_reporting,mean_school_absent_rate,weighted_absent_rate
600034,183.0,1,1.092896174863388,1.092896174863388
600035,164.0,3,8.935234849919018,8.536585365853659
600036,1601.0,16,11.626218431101588,11.867582760774516
600037,32.0,1,12.5,12.5
600038,79.0,1,17.72151898734177,17.72151898734177
600039,226.0,3,5.185084786602813,3.5398230088495577
600040,184.0,3,15.079988814811543,15.217391304347826
600042,154.0,1,4.545454545454546,4.545454545454546
600043,35.0,1,11.428571428571429,11.428571428571429
600044,20.0,1,10.0,10.0
600045,293.0,5,8.937297755618761,8.19112627986348
600046,271.0,3,14.922616555471578,14.760147601476016
600047,1659.0,15,9.685671547368967,8.077154912597951
600048,1087.0,10,14.255883348170082,12.143514259429622
600049,38.0,2,28.45117845117845,28.947368421052627
600051,53.0,1,3.7735849056603774,3.7735849056603774
600052,752.0,9,21.478314556736386,21.01063829787234
600060,112.0,2,6.334841628959277,5.357142857142857
600061,298.0,3,8.138469138798486,8.389261744966444
600062,525.0,6,5.782207283265772,5.333333333333333
600063,122.0,3,12.36173956762192,12.295081967213115
600064,872.0,11,10.042930248757257,5.848623853211009
600065,321.0,4,4.794140814958528,4.361370716510903
600067,117.0,2,6.124401913875598,4.273504273504273
600068,54.0,2,18.37307152875175,18.51851851851852
600069,556.0,6,7.44033666079594,7.014388489208633
600071,68.0,1,10.294117647058822,10.294117647058822
600116,87.0,4,22.216599190283397,19.54022988505747
600136,134.0,1,6.7164179104477615,6.7164179104477615
600153,714.0,14,11.16917751842018,10.084033613445378
600158,1663.0,10,5.753651847905106,4.570054119061936
600159,118.0,4,15.81131436314363,15.254237288135593
600160,271.0,4,11.346037290804732,6.273062730627307
601322,73.0,1,2.73972602739726,2.73972602739726
601331,189.0,3,22.47549019607843,17.98941798941799
601332,6880.0,49,23.232217946812156,17.427325581395348
601336,152.0,1,1.3157894736842104,1.3157894736842104
601339,47.0,2,17.962962962962962,19.148936170212767
601409,72.0,1,6.944444444444445,6.944444444444445
601410,321.0,4,3.933929545631673,3.7383177570093458
601414,1588.0,14,20.172893459638065,16.05793450881612
601415,440.0,5,8.359636900010162,8.409090909090908
601418,119.0,2,7.976268951878708,5.882352941176471
601420,131.0,3,20.158574997284678,19.083969465648856
601421,406.0,8,18.267056272767974,17.24137931034483
601423,119.0,2,4.684684684684685,4.201680672268908
601425,63.0,1,39.682539682539684,39.682539682539684
601426,418.0,6,26.09227256816017,18.660287081339714
601427,61.0,1,14.754098360655737,14.754098360655737
601428,74.0,1,8.108108108108109,8.108108108108109
601429,132.0,1,3.0303030303030303,3.0303030303030303
601430,74.0,1,18.91891891891892,18.91891891891892
601433,64.0,1,3.125,3.125
601435,49.0,1,4.081632653061225,4.081632653061225
601436,81.0,1,22.22222222222222,22.22222222222222
601439,63.0,1,4.761904761904762,4.761904761904762
601441,282.0,1,3.900709219858156,3.900709219858156
601442,212.0,5,21.738795518207283,17.452830188679247
601444,29.0,1,6.896551724137931,6.896551724137931
601445,156.0,1,10.897435897435898,10.897435897435898
601620,1182.0,15,9.984511492310835,7.783417935702199
601650,94.0,1,2.127659574468085,2.127659574468085
601710,1777.0,13,15.266854831829878,13.73100731570062
601770,638.0,7,8.405812987176006,7.523510971786834
601950,846.0,12,14.978658256067305,14.775413711583925
602010,200.0,1,2.0,2.0
602070,10.0,1,20.0,20.0
602100,61.0,2,8.166666666666666,8.19672131147541
602160,293.0,7,11.71496998243656,11.945392491467576
602220,79.0,1,6.329113924050633,6.329113924050633
602250,16.0,1,18.75,18.75
602310,975.0,13,6.142573653631742,5.435897435897436
602370,15.0,1,13.333333333333334,13.333333333333334
602430,2873.0,22,9.015902440194647,8.423250957187609
602450,536.0,8,12.837438015074099,11.380597014925373
602610,1512.0,24,20.584654575129864,21.097883597883598
602630,3767.0,17,21.550395841785768,23.068754977435624
602670,281.0,3,5.1812451730237425,4.98220640569395
602700,435.0,5,8.593144869006938,6.896551724137931
602730,114.0,2,18.43442362654811,20.17543859649123
602760,67.0,1,2.9850746268656714,2.9850746268656714
602820,6135.0,12,4.350714415675539,4.49877750611247
602850,2998.0,19,6.797883458078192,6.170780520346898
602970,232.0,2,5.128205128205128,2.586206896551724
603000,98.0,2,19.54526491447643,19.387755102040817
603030,376.0,4,21.46121374075365,15.957446808510639
603090,72.0,1,13.88888888888889,13.88888888888889
603180,254.0,3,12.90886155786818,9.05511811023622
603270,305.0,4,12.505709986040968,12.78688524590164
603300,570.0,8,10.381690008945299,10.175438596491228
603420,311.0,6,13.581288737823138,13.183279742765274
603480,251.0,4,21.870280137708924,15.936254980079681
603600,800.0,15,15.363267742123941,14.375
603610,23.0,1,26.08695652173913,26.08695652173913
603630,5583.0,39,13.258186333710356,13.021672935697653
603690,2932.0,22,22.97102797380555,12.858117326057299
603780,19.0,1,26.31578947368421,26.31578947368421
603840,946.0,8,9.3163485908881,9.30232558139535
604020,1782.0,10,29.283843299208193,27.60942760942761
604080,107.0,2,9.304029304029305,10.280373831775702
604110,390.0,7,25.64401106064753,22.82051282051282
604230,472.0,6,22.552689501060215,21.39830508474576
604260,513.0,4,15.512301473134638,15.984405458089668
604290,1113.0,8,7.738675362069526,6.55884995507637
604380,278.0,4,14.033347585176852,13.66906474820144
604440,1267.0,10,7.142884138495947,5.761641673243883
604620,329.0,4,5.54246607302939,4.5592705167173255
604650,50.0,2,16.2004662004662,9.999999999999998
604740,850.0,13,14.144045742026899,12.588235294117647
604800,167.0,4,9.400993816918843,6.586826347305389
604830,60.0,1,6.666666666666667,6.666666666666667
605040,129.0,2,13.001543209876543,14.728682170542635
605220,46.0,1,6.521739130434782,6.521739130434782
605240,153.0,4,12.805377492877493,13.071895424836601
605400,20.0,1,25.0,25.0
605520,39.0,1,5.128205128205128,5.128205128205128
605580,1157.0,20,34.0004454301289,31.46067415730337
605610,582.0,6,8.633047286141922,6.529209621993127
605640,26.0,1,11.538461538461538,11.538461538461538
605700,1549.0,1,12.782440284054228,12.782440284054228
605790,612.0,5,8.09138375955887,7.8431372549019605
605820,375.0,2,3.4775558969107356,3.466666666666667
605880,214.0,3,5.546026300743282,4.672897196261682
605910,236.0,5,8.577372033908759,8.47457627118644
606270,81.0,2,6.539424280350438,6.172839506172839
606360,326.0,6,23.85926192522602,23.619631901840492
606390,1386.0,14,7.949222154143284,8.152958152958153
606450,965.0,10,4.38328900761841,3.005181347150259
606480,21.0,1,9.523809523809524,9.523809523809524
606540,3.0,1,100.0,100.0
606570,83.0,2,9.855072463768115,8.433734939759036
606780,118.0,1,3.389830508474576,3.389830508474576
606810,1808.0,19,10.058007086396923,10.896017699115044
606870,600.0,8,19.79807693870948,16.0
606900,1895.0,11,18.991198999158076,17.467018469656992
606960,16.0,1,37.5,37.5
606990,100.0,3,15.388858246001105,11.0
607020,50.0,2,15.0,12.0
607170,31.0,1,9.67741935483871,9.67741935483871
607200,183.0,4,8.54490583049489,8.19672131147541
607230,563.0,3,2.873215985113767,2.841918294849023
607440,5339.0,42,15.393354659258447,11.050758569020417
607500,349.0,6,8.364315534105424,8.022922636103152
607530,57.0,1,10.526315789473683,10.526315789473681
607560,144.0,3,8.702408702408704,6.25
607680,196.0,3,11.230602568972552,11.224489795918368
607740,83.0,2,8.03349875930521,8.433734939759036
607800,546.0,4,7.400605396504175,6.227106227106227
607900,766.0,7,19.587731843310475,15.926892950391645
607920,2087.0,6,6.726791873749529,7.906085289889794
607950,437.0,7,29.713113697440324,26.544622425629292
607970,1877.0,11,3.4574878532541544,2.876931273308471
607980,39.0,1,10.256410256410255,10.256410256410255
608010,500.0,4,13.079894742938222,10.0
608070,248.0,6,26.337980946453346,29.43548387096774
608130,1786.0,17,14.870016146368329,12.877939529675253
608160,3063.0,10,11.847386945789044,13.026444662095985
608190,485.0,9,18.36211882500604,17.11340206185567
608250,34.0,2,28.75457875457876,26.470588235294116
608340,11.0,1,27.27272727272727,27.272727272727266
608370,1393.0,14,19.85339361193829,17.444364680545586
608460,1965.0,24,19.104601191320867,19.491094147582697
608520,247.0,4,9.679055638053837,9.7165991902834
608550,233.0,2,6.607587064676617,6.866952789699571
608580,25.0,1,24.0,24.0
608610,959.0,19,12.687338869752091,13.138686131386862
608640,7.0,1,42.857142857142854,42.857142857142854
608760,540.0,9,20.965933654183758,18.88888888888889
608970,125.0,2,3.9701257861635217,3.9999999999999996
609030,2176.0,16,3.652051231002856,3.079044117647059
609070,2259.0,13,4.536892304244381,3.851261620185923
609120,595.0,8,9.036874806471221,8.235294117647058
609300,50.0,1,14.000000000000002,14.000000000000002
609390,3156.0,27,22.235552839869047,21.451204055766794
609450,26.0,1,11.538461538461538,11.538461538461538
609480,91.0,1,13.186813186813188,13.186813186813186
609570,46.0,1,6.521739130434782,6.521739130434782
609620,3869.0,30,10.126662743701257,7.417937451537865
609640,497.0,5,9.297081282018105,6.639839034205232
609665,13.0,1,15.384615384615385,15.384615384615385
609690,426.0,5,9.977905970400055,9.859154929577464
609780,254.0,5,16.470509843689427,15.354330708661417
609810,163.0,2,4.373567608861727,4.294478527607362
609850,3429.0,28,5.5861578200298245,4.520268299795859
609940,379.0,4,16.95632798573975,10.554089709762533
609990,153.0,2,8.028904054596548,7.8431372549019605
610050,1178.0,14,18.364762615783825,17.741935483870968
610230,16.0,1,18.75,18.75
610260,485.0,5,8.421114827201784,8.8659793814433
610290,86.0,2,6.991869918699187,6.976744186046512
610320,51.0,1,13.725490196078432,13.72549019607843
610350,382.0,7,15.206428577915103,15.18324607329843
610380,29.0,1,10.344827586206897,10.344827586206897
610440,168.0,5,23.34036012296882,22.023809523809526
610620,406.0,6,9.589876466860593,6.403940886699507
610710,672.0,2,11.553926627050494,11.30952380952381
610770,686.0,6,10.859098088138731,9.620991253644315
610860,681.0,4,3.4221794977204945,3.0837004405286343
610890,168.0,7,19.14455782312925,15.476190476190476
611040,215.0,3,5.771072796934866,5.5813953488372094
611110,4297.0,27,8.687988906219713,7.2376076332324875
611220,52.0,2,14.88095238095238,15.384615384615385
611280,377.0,5,16.685639716705317,12.73209549071618
611460,2372.0,17,8.100686129365215,6.365935919055649
611490,411.0,9,9.771663591736257,8.75912408759124
611520,1081.0,7,11.278149810440357,7.400555041628122
611670,22.0,1,31.818181818181817,31.818181818181817
611730,37.0,1,5.405405405405405,5.405405405405405
611760,94.0,2,6.946386946386946,6.382978723404255
611820,4756.0,19,7.409985161960004,10.849453322119428
611850,436.0,10,12.098545871140734,12.385321100917432
611910,764.0,5,6.394522735874432,6.4136125654450264
611940,142.0,2,27.992021276595743,30.985915492957748
612030,866.0,11,8.528525083639318,7.852193995381063
612070,420.0,3,12.143657247167036,11.428571428571429
612090,353.0,13,26.33777894380342,24.362606232294617
612120,1203.0,7,9.558379458843119,9.060681629260182
612180,824.0,10,6.462153294618441,5.339805825242719
612330,5599.0,44,7.957800023326637,8.037149490980532
612360,35.0,1,5.714285714285714,5.714285714285714
612600,65.0,2,15.900383141762452,15.384615384615385
612630,143.0,2,9.192004504504505,9.090909090909092
612690,327.0,3,9.704642744259758,8.868501529051988
612750,70.0,2,14.88095238095238,15.714285714285714
612810,273.0,6,11.244603349866507,12.454212454212454
612840,44.0,1,9.090909090909092,9.090909090909092
612880,2027.0,22,12.713490597503897,12.777503700049333
612910,833.0,4,7.0730676328502415,5.402160864345738
612930,25.0,1,20.0,20.0
612960,457.0,13,23.262708899261437,23.194748358862146
613080,29.0,2,13.80952380952381,13.793103448275861
613140,88.0,1,3.4090909090909087,3.4090909090909083
613170,129.0,2,21.658227848101266,22.48062015503876
613290,357.0,4,11.909286964713221,12.044817927170868
613360,2755.0,21,8.56766072193644,8.312159709618875
613470,130.0,2,11.102484472049689,13.076923076923077
613500,227.0,3,4.393046498309656,4.405286343612334
613530,430.0,2,8.468864468864469,7.441860465116279
613710,20.0,1,20.0,20.0
613800,236.0,4,10.63518305539582,8.898305084745763
613840,37.0,2,13.823529411764707,13.513513513513514
613890,1975.0,22,18.70211207096834,18.835443037974684
613920,4036.0,38,10.318058025455223,8.969276511397423
613980,71.0,1,7.042253521126761,7.042253521126761
614070,350.0,6,10.71153511243097,10.571428571428571
614190,258.0,2,17.66871165644172,17.05426356589147
614220,59.0,2,9.214092140921409,8.474576271186441
614250,94.0,2,9.338640538885487,7.446808510638298
614370,117.0,2,6.923302107728338,6.837606837606837
614400,1345.0,17,8.752508765908933,6.617100371747212
614430,464.0,2,2.0652173913043477,2.1551724137931036
614550,14318.0,84,8.82392609259602,8.311216650370163
614700,173.0,3,7.958046888771373,8.092485549132949
614730,514.0,11,14.754409808757634,12.645914396887159
614760,1736.0,7,9.748112889376744,10.483870967741936
614790,378.0,5,5.973328646410961,5.291005291005291
614820,351.0,2,14.882769370656622,14.814814814814815
614880,2831.0,39,10.270093639919793,9.572589191098551
614940,196.0,5,10.182692307692308,10.714285714285714
614950,526.0,7,14.268999244101053,11.787072243346008
615090,43.0,1,6.976744186046512,6.976744186046512
615180,1030.0,9,5.8908413451496875,4.660194174757281
615240,1589.0,22,16.30925382334361,13.089993706733795
615270,91.0,2,6.9642857142857135,6.593406593406593
615450,101.0,2,11.713836477987421,11.881188118811881
615480,102.0,1,3.9215686274509802,3.9215686274509802
615510,16.0,1,12.5,12.5
615780,243.0,3,12.312613919577428,10.699588477366255
615840,29.0,1,6.896551724137931,6.896551724137931
616050,771.0,9,8.378459778309773,8.171206225680933
616080,379.0,4,20.06041933418694,19.525065963060687
616230,3498.0,15,6.674228440460512,5.660377358490566
616260,107.0,1,5.607476635514018,5.607476635514018
616300,284.0,4,14.732500270474954,13.380281690140846
616320,44.0,1,15.909090909090908,15.909090909090908
616323,103.0,2,7.0242914979757085,6.796116504854369
616325,1394.0,21,10.918128882938154,9.612625538020087
616470,465.0,9,14.611757189325525,15.053763440860216
616500,518.0,4,7.51515461414008,5.984555984555985
616530,16.0,1,18.75,18.75
616570,57.0,2,21.11111111111111,21.05263157894737
616620,27.0,1,25.925925925925924,25.925925925925927
616650,36.0,1,11.11111111111111,11.11111111111111
616680,680.0,7,7.911165255319837,7.205882352941177
616740,3162.0,27,10.90719357425044,10.088551549652118
616830,45.0,1,4.444444444444445,4.444444444444445
616860,799.0,5,12.203986668317082,10.763454317897372
616920,4662.0,24,12.383525505762556,11.475761475761475
617220,141.0,3,9.245298513591196,9.21985815602837
617340,586.0,7,6.6755700424979745,6.484641638225256
617430,98.0,3,17.177033492822968,7.142857142857143
617850,171.0,3,4.923135935794164,4.093567251461988
617880,41.0,1,9.75609756097561,9.75609756097561
618030,120.0,3,12.977549467275495,10.833333333333334
618060,1752.0,8,9.996587189503344,10.045662100456621
618160,4.0,1,75.0,75.0
618210,140.0,3,8.568243350852047,8.571428571428571
618390,1377.0,15,8.716961862784585,8.133623819898329
618690,52.0,1,26.923076923076923,26.923076923076923
618730,51.0,2,12.777777777777779,9.803921568627452
618780,45.0,1,8.88888888888889,8.88888888888889
618840,37.0,1,8.108108108108109,8.108108108108109
618870,469.0,6,7.907462518691671,5.543710021321962
618930,607.0,3,2.0478215835317912,1.9769357495881383
618990,310.0,4,8.537507268850552,7.419354838709677
619110,23.0,1,30.434782608695656,30.434782608695656
619140,696.0,5,28.31667394151026,10.488505747126437
619200,36.0,1,13.88888888888889,13.88888888888889
619260,2058.0,14,7.862567503289435,6.2682215743440235
619320,295.0,4,14.062318371021474,10.169491525423727
619440,164.0,2,7.937859118961481,4.878048780487805
619490,443.0,6,6.681865132842446,6.094808126410835
619540,5787.0,19,4.053338363818732,4.095386210471747
619590,228.0,3,9.31312196250868,6.578947368421052
619620,39.0,1,7.6923076923076925,7.6923076923076925
619650,358.0,2,8.186822081916787,9.217877094972067
619680,340.0,5,32.70794607411052,25.0
619700,182.0,3,4.6287906753023025,4.395604395604396
619740,23.0,1,8.695652173913043,8.695652173913043
619800,7.0,1,42.857142857142854,42.857142857142854
619830,173.0,3,8.916847061176957,8.670520231213873
619890,515.0,3,9.135358992443516,8.54368932038835
620070,1155.0,9,18.06660178297257,17.835497835497836
620190,270.0,7,13.287361744499847,13.333333333333334
620250,1676.0,22,14.654290075498317,14.498806682577566
620460,45.0,1,6.666666666666667,6.666666666666667
620640,672.0,5,16.320284175373057,12.648809523809524
620670,273.0,4,13.44758403508526,14.652014652014651
620730,228.0,2,10.74074074074074,10.964912280701755
620760,39.0,1,5.128205128205128,5.128205128205128
620790,213.0,3,7.274873898990607,6.572769953051643
620850,189.0,3,7.2426000297486235,5.8201058201058204
620880,3288.0,21,16.271334138024294,15.754257907542579
621000,75.0,2,8.187134502923977,6.666666666666666
621060,149.0,2,7.955465587044534,6.040268456375839
621090,30.0,1,10.0,10.0
621210,222.0,3,12.501517911353977,12.162162162162161
621330,559.0,6,9.783950552654714,9.481216457960643
621360,265.0,5,12.559018816715739,12.830188679245284
621400,291.0,2,2.3335488041370396,2.0618556701030926
621420,441.0,6,22.733179608179608,21.768707482993197
621450,406.0,5,6.581465067170956,6.896551724137931
621540,322.0,1,4.037267080745342,4.037267080745342
621600,1154.0,4,5.658089870660601,5.285961871750433
621690,1252.0,9,7.1002547673258665,7.0287539936102235
621810,158.0,3,7.029340443826141,4.430379746835443
