LEAID,absent_rate,log_enrolled,grad_rate
3500210,30.68801089918256,7.984803389734406,63.0
3500240,21.397670549084857,8.008032846969307,75.0
3500300,10.920770877944326,8.854379458771108,69.0
3500390,22.713362801768103,8.67965211911394,64.0
3500570,26.527050610820247,8.989943046329998,83.0
3500690,39.9397311080204,8.369620826949102,71.0
3500900,10.723192019950124,8.19118600464279,71.0
3500990,17.707873111248563,9.334061298965942,75.0
3501080,17.678884401432597,9.482121694896287,82.0
3501110,35.611072423398326,9.349058291288005,73.0
3501170,27.39533576847429,8.177234885510194,62.0
3501260,21.011090018982912,9.211239967219019,89.0
3501500,11.011299894317537,10.11058301942873,86.0
3501560,19.639278557114228,7.311218384419629,72.0
3501650,18.12516933080466,8.213652703029998,89.0
3501680,16.8997668997669,9.057189192482008,74.0
3501740,15.727571115973744,8.204124932574041,83.0
3501890,27.909887359198997,7.781973234434385,74.0
3502070,26.168699186991866,7.584773077612199,82.0
3502100,12.752890173410403,7.92588031673756,65.0
3502250,18.200060198655564,9.207034914967457,68.0
3502310,29.81243830207305,7.613818684808629,82.0
3502370,29.654356460745372,9.37864751738456,73.0
3502430,22.541780023319085,7.8528278122817445,79.0
3502460,15.98119858989424,7.43955930913332,72.0
3502520,21.758569299552907,7.895063498091573,72.0
3600004,15.036112934996718,8.021584533455107,88.0
3600005,19.00826446280992,7.503840746698951,92.0
3600008,28.40909090909091,8.369157112588834,85.0
3600009,11.12591605596269,7.313886831633462,87.0
3600010,14.499999999999998,7.495541943884256,82.0
3600011,13.96957123098202,7.27655640271871,92.0
3600013,20.8,7.600902459542082,77.0
3600014,19.068877551020407,7.357556200910353,82.0
3600016,8.771319178558997,7.96311205897929,84.0
3600018,14.80552070263488,6.680854678790215,77.0
3600021,8.997429305912597,7.062191632286556,92.0
3600025,14.174311926605505,7.687080155783135,95.0
3600053,77.91666666666667,6.173786103901937,18.0
3600115,43.53448275862069,6.833031732786201,83.0
3600125,9.08278737343657,8.119100837637486,96.0
3601022,41.32420091324201,6.082218910376446,87.0
3601061,57.46268656716418,5.5909869805108565,22.0
3601072,24.816176470588236,6.298949246855942,95.0
3601087,23.81786339754816,7.7336835707759,82.0
3601088,20.293398533007338,6.013715156042802,92.0
3601103,30.909090909090907,5.799092654460526,82.0
3602340,13.480982185844969,7.638679823876112,92.0
3602430,12.3991195891416,7.217443431696533,82.0
3602460,26.73538765215484,9.118115427933665,64.0
3602520,17.052980132450333,7.502186486602924,87.0
3602550,13.571869216533004,7.390798521735676,92.0
3602730,10.786650774731823,7.425357887027151,92.0
3602820,22.185970636215337,7.111512116496157,82.0
3602920,9.889349930843707,7.969703583278656,93.0
3602940,18.70316063864451,8.029107054619736,74.0
3602970,35.88203167667941,8.205764725234456,68.0
3603180,4.609127880704925,7.70210434005105,92.0
3603270,15.083456062837506,9.005527777346696,88.0
3603420,16.488046166529266,7.10085190894405,92.0
3603480,23.84633969557864,8.328209491748732,81.0
3603720,11.775818639798487,7.370230641807081,92.0
3603840,15.330396475770923,8.420682291035394,94.0
3603870,12.440366972477063,8.60337088765729,91.0
3603930,15.194498173221575,8.445267451844648,88.0
3603990,21.842560553633216,7.7458682297922685,92.0
3604050,26.186131386861316,6.999422467507961,87.0
3604080,6.38080653394589,8.678801706612651,90.0
3604110,12.262841277186489,7.6783263565068856,97.0
3604140,18.50085178875639,7.984462732262196,83.0
3604290,15.7765801077903,7.621195162809845,92.0
3604710,7.799689785065366,8.414717399827001,93.0
3604740,5.426621160409556,7.982757702011113,98.0
3604870,38.96880254063142,8.585412430393381,65.0
3605280,18.05169611492686,9.856029001376427,73.0
3605310,10.938007140538788,8.033009498596668,94.0
3605340,5.574912891986063,7.268920128193722,95.0
3605460,7.396950875211744,8.17244681834278,96.0
3605580,14.547090581883625,8.111928063310739,88.0
3605640,3.766707168894289,7.406103381237015,95.0
3605850,50.692074937230416,10.343869252547853,65.0
3605940,8.58085808580858,8.016317898503415,98.0
3606060,2.9361702127659575,7.762170607138205,99.0
3606160,29.7907949790795,7.085901464365611,82.0
3606240,17.077625570776256,7.691656822810547,87.0
3606330,7.509994288977727,8.161089512845797,92.0
3606390,17.06379707916987,7.170888478512505,77.0
3606470,22.50562640660165,7.195187320178709,92.0
3606500,11.76470588235294,7.2875606403097235,95.0
3606540,8.24598183088749,7.266128779556451,87.0
3606570,8.49355074227306,8.32093496888341,90.0
3606630,15.60549313358302,8.07215530818825,87.0
3606720,26.65745856353591,7.277938572945661,92.0
3606780,9.75609756097561,7.268920128193722,95.0
3606840,11.565495207667732,7.355641102974253,87.0
3606870,32.51088534107402,8.93313654381203,85.0
3606900,21.56201349247535,8.256866848974312,87.0
3606990,4.618632884666138,8.239857411018601,97.0
3607020,9.247163973874184,7.975564658495202,95.0
3607230,19.156736938588452,7.687997166393016,82.0
3607260,13.683527885862516,7.340835554123275,95.0
3607290,12.404467960023515,7.438971592395862,92.0
3607320,9.065315315315315,7.4821189235521155,92.0
3607470,14.76407914764079,7.58629630715272,87.0
3607530,8.761016070502851,8.257904193465674,90.0
3607590,9.364241450539362,8.379539026117442,96.0
3607980,25.095602294455063,7.645875825184813,82.0
3608010,8.00457404230989,7.466799475018602,95.0
3608130,5.897686542847834,8.722254235179681,98.0
3608160,9.46643717728055,8.667335849845957,93.0
3608310,14.29723734623916,8.508959386489133,90.0
3608400,17.862311350010337,8.484049972822984,83.0
3608430,11.996191685179308,8.055475141757274,93.0
3608460,21.62849872773537,7.765569081097317,87.0
3608490,19.27710843373494,7.191429330036379,92.0
3608580,4.228855721393035,7.382746449738912,95.0
3608790,18.943894389438945,7.323170717943469,87.0
3608880,16.43238002908386,8.325063693631197,89.0
3608970,16.96026218762802,7.80016307039296,87.0
3609030,15.853658536585366,7.4977617006225685,92.0
3609090,11.415362731152204,7.941651252930556,95.0
3609120,8.28804347826087,7.294377299288821,95.0
3609210,22.27204783258595,7.198931240688173,82.0
3609330,12.647671994440584,7.271703706887368,72.0
3609420,24.553786782440906,7.636752112435779,77.0
3609540,6.0622914349276975,7.494430215031565,95.0
3609630,11.742800397219463,8.301025253838453,96.0
3609660,14.78021978021978,7.506591780070841,82.0
3609690,16.591203104786544,8.036573409707312,91.0
3609720,12.807486631016044,8.226840890408578,93.0
3609840,11.266215454032713,8.866722667194098,97.0
3609990,15.660542432195976,8.14002395246292,93.0
3610050,5.6304985337243405,7.4413203897176174,95.0
3610080,6.938900828983726,8.088561805276234,93.0
3610170,11.2,7.226209010100671,92.0
3610200,3.813769192669638,7.610357618312838,95.0
3610500,35.47361729179911,7.360739903058278,82.0
3610560,32.06043499916985,8.70334075304372,68.0
3610680,9.347925216598266,7.693025748417888,96.0
3610710,25.37628729865329,8.239329427901795,86.0
3610890,8.088737201365188,8.675904882571059,96.0
3610950,32.03463203463203,7.234177179749849,67.0
3610980,13.62339514978602,8.631949428714426,90.0
3611520,11.032258064516128,7.346010209913293,92.0
3611550,21.740408643245622,8.825118970345061,79.0
3611670,9.598494353826853,8.47261414801827,90.0
3611700,28.68949232585597,8.127995055771946,83.0
3611760,5.488276217469725,8.263848131368906,97.0
3611880,13.311769096790249,8.2987883944492,80.0
3611910,14.40329218106996,7.284820912568604,87.0
3611970,23.556370302474793,7.687997166393016,82.0
3612180,23.90963288358958,8.066835314417336,76.0
3612240,17.609444171175603,7.617267813628347,87.0
3612270,42.37668161434978,7.892078421248119,66.0
3612330,11.601250434178532,7.965198290612176,89.0
3612360,20.719602977667495,7.385230923066573,77.0
3612450,18.48030018761726,6.97166860472579,82.0
3612510,6.566368907694718,8.761080103868347,94.0
3612630,19.182156133828997,9.283590833715776,91.0
3612720,15.92128801431127,7.0192966537150445,87.0
3612990,8.0466472303207,7.44716835960004,92.0
3613080,9.299917149958576,8.482187582217422,94.0
3613290,10.953718402735376,9.010547069270189,94.0
3613350,7.739938080495357,8.175547596021026,92.0
3613530,7.900999524036173,7.650168700845001,92.0
3613590,30.47149894440535,7.259116128097101,82.0
3613620,6.799871092491137,8.04012466444838,98.0
3613740,4.780542353927872,8.182279739259018,99.0
3613950,5.166051660516605,7.3938782901077555,95.0
3613980,8.078476630121177,8.150756470275551,95.0
3614010,12.512664640324214,8.974111581113318,83.0
3614130,41.59280500521376,8.945332616563274,41.0
3614190,8.879310344827585,7.749322464660356,95.0
3614280,3.480453972257251,8.285261134068948,97.0
3614340,16.33339562698561,8.585038738311304,89.0
3614400,16.917728852838934,7.453561871643373,95.0
3614430,19.904761904761905,6.956545443151569,92.0
3614460,0.2785515320334262,7.269616749608169,94.0
3614580,15.63400576368876,7.23561914106675,92.0
3614640,10.40554962646745,7.535830462798367,92.0
3614700,6.064814814814815,7.67786350067821,95.0
3614730,12.364425162689804,6.826545223556594,92.0
3614760,15.112262521588946,7.05444965813294,82.0
3614820,16.28764597418562,7.394493107219038,87.0
3614850,12.925827494563904,8.328209491748732,86.0
3614940,20.410490307867732,7.469654172932128,77.0
3614970,23.489649345162658,7.769378609513984,77.0
3615090,20.70035460992908,8.414495793177895,93.0
3615180,24.05537929045284,8.151044945685024,79.0
3615210,10.4959630911188,7.458186157340487,87.0
3615300,20.31374634405743,8.232440158470336,92.0
3615360,7.510241238051889,7.69484807238461,96.0
3615390,11.455713886560492,8.182838710766026,93.0
3615450,6.594036697247706,7.463936604468925,95.0
3615510,6.887177163570457,7.699389406256737,95.0
3615540,14.29079274795592,7.9420068084898565,97.0
3615570,16.77298311444653,8.58110651715989,86.0
3615630,37.715831079675475,8.47782846789396,75.0
3615780,17.337917485265226,8.311889558230359,90.0
3615810,7.276918011195259,8.01862546504575,98.0
3615900,27.15340442986054,7.798933310041217,82.0
3615980,25.42841348811498,7.500529485395295,77.0
3615990,22.58064516129032,7.195187320178709,82.0
3616080,5.132019338043882,7.896924656268864,99.0
3616170,14.297124600638975,7.132497551660044,87.0
3616230,12.668790775299652,8.79346036105272,87.0
3616260,7.256020278833968,8.057060681965766,96.0
3616290,29.673306772908365,8.744328763999984,81.0
3616440,38.01611278952669,7.593877844605118,67.0
3616560,19.791666666666664,7.742402021815782,89.0
3616620,6.0402684563758395,8.641532465671846,94.0
3616680,5.741626794258373,8.63817111796914,96.0
3616740,37.650844730490746,7.818430272070656,77.0
3616830,28.00471327572663,7.842278779117352,82.0
3616980,17.402164862614487,7.0909098220799835,87.0
3617160,6.109049386240365,8.854522203757432,94.0
3617190,9.746192893401014,7.585788821732034,92.0
3617220,36.27741553052756,7.430707082545968,72.0
3617380,10.964681075382185,8.646641258603124,91.0
3617520,15.931093394077449,8.857088135314953,86.0
3617640,13.057961359093936,7.313886831633462,95.0
3617670,21.249135745563493,8.37539918579835,88.0
3617700,15.60798548094374,7.410347097821024,95.0
3617730,17.284595300261095,8.250620082174692,91.0
3617910,6.526390870185448,7.938802248154481,93.0
3618120,7.541696881798404,8.327726166461412,95.0
3618150,14.3879173290938,7.830425617820331,92.0
3618180,15.854175498092411,7.765993079407675,87.0
3618210,11.50483202945237,7.6838639802564295,92.0
3618240,7.067453927357309,8.628555659269699,92.0
3618270,4.7313797313797314,8.09437844497296,99.0
3618330,7.12594696969697,8.348537825386098,95.0
3618480,10.219435736677116,7.374629015218945,95.0
3618570,20.395088093966898,7.5352967024440884,92.0
3618600,19.86725663716814,7.723120092266331,87.0
3618630,10.76923076923077,8.837826364007704,97.0
3618660,18.78095238095238,7.872836175025724,83.0
3618690,26.906293063849336,9.071997422354437,83.0
3618960,14.89222730241672,7.333676395657684,87.0
3619020,10.05983545250561,8.584477938221834,95.0
3619170,20.801158301158303,7.6362696033793735,87.0
3619200,9.492999575731863,9.151439264056021,91.0
3619230,20.28652668416448,9.120853205474647,85.0
3619320,24.178403755868544,8.887652690325586,81.0
3619410,9.153581003446956,7.8674885686991285,93.0
3619500,9.723679608254637,7.958227192322312,95.0
3619560,16.982687551525146,8.19946419761216,93.0
3619650,9.53229398663697,8.815073088844464,94.0
3619680,16.92124105011933,8.340456012916183,93.0
3619740,34.82483524106833,7.9665866976384025,78.0
3619950,8.902077151335313,8.304989580140361,91.0
3620040,10.812003530450133,7.725771441587952,95.0
3620100,27.640955119389925,8.987071812848821,69.0
3620160,9.442491210447011,7.596392304064196,95.0
3620190,8.982584784601283,7.687997166393016,92.0
3620340,12.893946973486743,8.98669669562029,96.0
3620370,7.825736183945139,7.8156105320351905,99.0
3620460,17.59557807461999,7.682943169878292,92.0
3620490,18.374218374218373,9.249080200292113,81.0
3620640,20.13986013986014,7.6708948313621175,87.0
3620670,14.49525452976704,7.055312843339752,92.0
3620700,22.34090297100799,9.318387276059317,74.0
3620760,13.536828135368282,7.317876198626496,95.0
3620820,56.56263360410432,8.85609105525229,69.0
3620850,15.073947667804324,8.165079258805068,89.0
3620880,7.41171003717472,8.36730010184162,95.0
3620910,17.2874671340929,8.425954710981966,92.0
3621000,8.24832922968695,8.645762292210945,93.0
3621210,17.11947254745936,9.082166033252674,88.0
3621240,17.59618252311363,8.117610746466228,85.0
3621250,15.282880235121237,7.215975002651466,92.0
3621270,8.242787560884226,8.58260632996447,94.0
3621330,17.348608837970538,7.513709247839705,82.0
3621480,13.128585892676345,7.993957547573565,86.0
3621570,7.841031149301826,8.628018746505122,94.0
3621720,16.023166023166024,7.6362696033793735,82.0
3621780,18.039443155452435,7.452402451223638,87.0
3621840,17.595541401273884,7.135687347028144,87.0
3621900,7.463321284286625,8.455955881945048,94.0
3622020,7.403008709422012,8.527539483470381,78.0
3622050,27.130720745409704,8.202208436436448,76.0
3622290,12.890874282067646,7.356918242356021,92.0
3622380,13.297587131367292,7.5310163320779155,87.0
3622470,17.040654699049632,8.932740634865914,88.0
3622560,5.047189167008617,7.798523053625206,95.0
3622650,10.101302460202604,8.14757773620177,68.0
3622680,4.953560371517028,7.9748769005588755,99.0
3622710,6.5015479876160995,8.416709652837914,97.0
3622740,15.196441808747222,7.207118856207756,82.0
3622830,17.138523761375126,7.589841512182657,87.0
3622890,13.765718067504965,7.32052696227274,92.0
3622920,24.971623155505107,7.474204806496124,87.0
3623010,18.920510304219825,8.536014945656826,89.0
3623160,5.853139411138701,8.637284671674058,96.0
3623190,10.634015431063402,8.000014093678072,94.0
3623220,3.562753036437247,8.505120610181969,96.0
3623280,22.685435841905793,7.52131798019924,82.0
3623310,6.485849056603773,7.4360278163518485,95.0
3623460,14.950237992211164,8.438582790834326,84.0
3623490,5.9192825112107625,7.016609683894219,95.0
3623520,29.059150456530368,7.831617276352611,81.0
3623580,7.678244972577697,8.607033895416027,92.0
3623760,41.510318949343336,8.357962965845681,67.0
3624000,5.7036577805331685,7.385851078125209,92.0
3624030,12.251756798044608,8.09346227450118,90.0
3624150,18.494623655913976,7.528331766707247,82.0
3624240,10.884353741496598,7.555381944240273,82.0
3624480,14.54898157129001,6.93828448401696,92.0
3624630,3.646833013435701,7.354362330421477,95.0
3624690,22.582998905508937,8.60922527686273,80.0
3624750,49.136480058543725,10.215740278922114,57.0
3624780,9.99162712810494,8.183955717304954,98.0
3624840,13.344262295081968,8.022896869601457,95.0
3624900,28.722073279714028,8.629628620746026,79.0
3624960,25.438596491228072,7.569411792450712,87.0
3624990,32.04791118901548,8.138272638530186,70.0
3625050,8.839427662957075,8.05356916913454,97.0
3625140,11.421911421911425,7.160069207596127,92.0
3625170,12.068303914044511,8.558718938244736,92.0
3625260,6.449686473574201,8.116417072794205,97.0
3625290,3.2439176543980035,7.3796321526095525,95.0
3625350,9.6771714066103,9.47347357150655,92.0
3625740,14.814814814814811,7.080026499922591,92.0
3625770,14.314864228535551,8.759511722116487,92.0
3625800,13.14851485148515,7.83399634170946,82.0
3625920,7.872412623006447,7.988542982737695,97.0
3625950,7.046979865771812,8.469682208745185,99.0
3625980,12.044817927170868,7.487173694213739,87.0
3626010,36.92274952117472,9.14825217966276,62.0
3626160,14.96556042579837,7.3758821482150125,92.0
3626310,14.736421725239618,7.825644732219989,87.0
3626370,11.749049429657797,7.874739125171811,97.0
3626400,4.973118279569892,7.710653323501202,95.0
3626520,7.272065072235037,9.016391478941248,94.0
3626670,7.476064371562437,9.191972714617998,92.0
3626700,20.0749063670412,7.19668657083435,82.0
3626760,14.613778705636744,7.557994958530806,92.0
3626840,6.853725850965961,7.684324067681155,98.0
3626940,8.838568298027758,7.221835825288449,95.0
3627000,18.367346938775512,7.187657164114956,87.0
3627060,13.049357674104126,9.090880931938855,96.0
3627150,26.580557443915705,7.293697720601438,92.0
3627180,5.250913924891991,8.009363076630045,98.0
3627210,14.389084143063885,8.484049972822984,92.0
3627240,14.035087719298245,8.032035314398824,85.0
3627300,14.883563955450557,8.68710472813351,91.0
3627450,7.348029392117568,8.004365564979574,92.0
3627540,11.022044088176353,6.905753276311464,87.0
3627660,11.847988077496275,7.201916317531627,92.0
3627780,9.56043956043956,8.199738960630786,89.0
3627810,20.60318161732214,9.110741006753427,59.0
3628050,6.791232482932087,7.931284761525891,95.0
3628200,4.517286366601435,8.721276239991704,97.0
3628320,17.34050011684973,8.361474616416817,95.0
3628380,15.904821540388228,7.3758821482150125,87.0
3628500,19.74921630094044,8.06777619577889,91.0
3628560,4.129291679554593,8.774312958285378,98.0
3628590,42.20617768002295,9.948174070158535,64.0
3628620,28.591749644381224,7.2485040723706105,82.0
3628650,14.80932987782303,7.901377353792616,92.0
3628740,17.795637198622273,7.462789157412448,87.0
3628950,42.37881059470265,8.294549515143679,86.0
3629280,24.524221453287197,8.844480518460378,81.0
3629370,33.66306954436451,9.211140052146748,69.0
3629400,5.358385525400139,7.270312886079025,95.0
3629520,4.738598442714126,8.410720946905721,94.0
3629610,12.57918552036199,8.106212902619962,89.0
3629640,8.2752417360018,8.399984990510696,94.0
3629790,21.083505866114564,7.971776122880628,88.0
3629850,6.318006318006318,7.954723334497908,98.0
3629880,17.2378752886836,9.28961355287069,90.0
3629970,13.039748355733485,8.159660737063376,94.0
3630030,17.45792514443607,8.289288323000317,97.0
3630120,27.553562531141008,8.297543529356284,72.0
3630210,22.389181066867017,7.193685818395112,77.0
3630270,24.792332268370608,7.355641102974253,77.0
3630330,10.787437414656347,7.69484807238461,92.0
3630360,8.113252438734238,9.036701015565063,96.0
3630540,11.2151964610981,8.254008590564844,92.0
3630630,12.49450065992081,8.422003004412488,91.0
3630660,14.89136195018548,7.54274354536855,87.0
3630690,5.180608365019011,8.344742754417545,97.0
3630780,18.201284796573873,8.785386587284156,85.0
3630960,16.38012469299074,8.574140471857987,83.0
3631020,7.813378302417089,7.483806687665835,92.0
3631260,15.839909808342728,8.867286523989415,89.0
3631320,12.146263910969791,8.05356916913454,92.0
3631380,19.25287356321839,7.238496840894365,77.0
3631470,5.932543665930536,9.20653313363323,95.0
3631560,16.341030195381883,7.026426808699636,82.0
3631710,9.59311941779689,8.014004994779459,97.0
3631800,36.19763694951665,7.934871565945177,67.0
3631920,23.563196674853582,10.183578384292089,86.0
3631980,6.5078442765833815,8.143807976771484,96.0
3700011,18.174478141000392,10.83525785525867,82.0
3700012,13.011756858167264,10.085225605791667,85.0
3700030,19.725446041919277,10.047241516180824,81.0
3700062,4.381694255111976,7.627544390488503,95.0
3700064,4.619422572178477,7.552237287560802,95.0
3700069,5.466830466830467,7.395107546562485,95.0
3700090,9.453530115676106,8.519989278718239,85.0
3700097,15.221238938053098,6.336825731146441,95.0
3700112,7.1680376028202115,7.43955930913332,95.0
3700120,14.444444444444445,7.272398392570047,92.0
3700127,12.116443745082613,7.147559271189454,77.0
3700128,1.8094089264173705,6.720220155135295,92.0
3700135,4.322344322344322,7.21890970761906,95.0
3700139,5.56792873051225,7.205635176410364,92.0
3700145,3.388918773534158,7.527793987721444,95.0
3700180,27.427547057066032,8.115819701211327,84.0
3700210,9.60655737704918,8.022896869601457,87.0
3700240,9.071180555555555,8.435549202375727,93.0
3700270,14.679695982627578,8.434897948689407,89.0
3700300,16.91566265060241,7.637716432664798,92.0
3700317,11.00070972320795,7.25063551189868,95.0
3700330,16.971935007385525,8.820256365906321,83.0
3700334,6.858846918489066,6.913737350659685,87.0
3700360,17.60104302477184,7.741099090035366,84.0
3700390,14.89977728285078,8.4096079807363,89.0
3700420,18.26984126984127,9.441452092939569,84.0
3700450,13.258080639786735,10.086142387120203,88.0
3700480,10.431334466294407,9.42197798310419,88.0
3700530,11.23775491343725,10.387825453465016,89.0
3700580,16.274343776460626,9.376701909191407,89.0
3700600,12.05141938939475,7.532088143541722,82.0
3700630,14.362592681176752,9.03145291191651,85.0
3700660,20.81312942931742,7.893945138235959,84.0
3700690,13.017968463513018,9.702716852073644,92.0
3700720,10.11264290517821,9.383957488139991,90.0
3700750,8.930747922437673,9.107753783201082,86.0
3700780,17.49331749331749,8.121777419161074,92.0
3700840,13.47482724580454,7.613818684808629,87.0
3700870,13.447251114413076,7.204892510204673,87.0
3700900,15.541257628018045,9.620859354387026,88.0
3700930,11.387900355871883,8.036249942132116,84.0
3700960,17.878225670433462,8.687610843707368,81.0
3701080,12.015693967631192,8.3133619511344,87.0
3701110,19.170297404811517,8.571491964823617,91.0
3701140,7.9139695134683645,9.8603712614625,88.0
3701170,11.253862416653114,8.724044745953469,87.0
3701200,14.14364640883978,9.205830216498297,81.0
3701260,18.3242953340087,10.421149753561107,81.0
3701320,20.63596131781675,8.716207971151853,77.0
3701500,19.9949671064457,10.926549804133506,84.0
3701530,16.59786304031083,9.01627006814768,86.0
3701620,17.26418921027177,10.375021260613996,86.0
3701680,20.190589636688504,7.425953657077541,92.0
3701770,21.82572614107884,7.094234845924755,87.0
3701800,15.064018813692186,8.942983665985647,81.0
3701830,13.43526350032531,8.03073492409854,95.0
3701920,17.757443321496858,11.201223886674228,89.0
3701950,25.618576322801673,7.87359778968554,70.0
3702010,15.4776299879081,9.936680519891892,86.0
3702040,9.71898560657985,8.894944460956886,85.0
3702100,11.190000739590268,9.511999311358759,91.0
3702160,26.534788540245568,7.983440063006542,86.0
3702190,18.682097307510627,8.350902451694811,91.0
3702250,15.817754393820666,9.09750756370184,82.0
3702310,12.894248608534324,9.927301730635383,89.0
3702340,23.128119800332776,8.190354403763262,92.0
3702370,12.135721951622225,10.500646823684912,92.0
3702430,20.258780036968577,8.596004371840527,86.0
3702560,11.470414782779631,9.22759072538271,89.0
3702610,17.295813315030887,9.07589427542326,85.0
3702640,15.850963056520367,8.06054004653864,92.0
3702680,12.771525778591991,9.34687973611501,90.0
3702760,15.022522522522522,8.39840965542627,91.0
3702820,15.43859649122807,7.731930721948486,87.0
3702880,17.005721551176098,8.053887083618223,70.0
3702940,15.689825485676652,8.711772645605693,85.0
3702970,14.653813264924375,11.916308406874068,85.0
3703000,9.96230479267636,7.526717561352706,87.0
3703060,16.744875277846383,8.30622521603216,90.0
3703090,12.362723564480705,9.453129675537227,89.0
3703120,10.280834291345048,8.714239143608575,91.0
3703210,13.768115942028986,7.412160334945205,87.0
3703270,18.665187891440503,9.637436500210642,83.0
3703310,15.716114350732472,9.551231402759107,86.0
3703330,14.598845160309985,10.178236349576009,86.0
3703360,15.441890579475558,8.035602692918582,91.0
3703420,28.448275862068968,7.461640392208575,62.0
3703450,15.200510184942043,10.190807059268902,89.0
3703480,12.83458244111349,8.918917979908679,86.0
3703510,19.796557120500783,7.15305163493748,87.0
3703540,21.102895871842268,8.085178748074537,83.0
3703570,18.54381172515234,9.160940021681055,89.0
3703600,19.64504283965728,7.3987862754199485,92.0
3703630,15.726076288199868,8.40804774415544,87.0
3703720,11.487088156723065,7.716906135298388,92.0
3703780,12.116546251332466,9.734240155229445,89.0
3703870,13.5678391959799,8.904222737368716,81.0
3703900,17.834606443042176,8.010027528481734,80.0
3703930,25.112676672646916,10.036837678732885,86.0
3703990,20.26949775418538,9.412872969386267,86.0
3704050,18.65170895365905,9.856186279418115,84.0
3704080,18.315814908783377,9.021235862885396,84.0
3704140,16.949575636545184,8.988695696785708,83.0
3704200,19.08276225619399,8.646641258603124,87.0
3704320,12.684862330167126,9.026056891868688,89.0
3704380,16.70827092694292,8.701013624333928,83.0
3704410,14.03356121814792,8.992806059426483,92.0
3704440,22.854387656702023,7.637234388789473,77.0
3704500,16.828342471531,7.771067086065406,82.0
3704530,16.647264260768335,8.142063283104147,86.0
3704620,8.96464040685122,10.637920620001616,93.0
3704650,24.90718321226796,8.731497794063243,82.0
3704720,11.5468248541632,11.997442020384897,89.0
3704740,30.02341920374707,7.666221925662725,72.0
3704800,14.83957219251337,7.310550158534422,72.0
3704830,10.796192124621376,8.438582790834326,90.0
3704880,18.250788053641077,9.837187480778896,83.0
3704920,19.045553145336225,7.742835955430749,92.0
3704950,11.017816915830432,9.186662244621605,88.0
3705020,13.937462313722111,9.359535938338036,78.0
3705040,11.68930552898412,8.561592778712923,88.0
3705070,17.68128916741271,7.711548979629146,92.0
3800014,8.464395795463526,9.445649620189263,89.0
3800021,7.1328671328671325,7.6708948313621175,87.0
3800038,10.388159731918458,8.183397369998433,91.0
3802530,27.958833619210974,7.466799475018602,82.0
3805040,15.352449223416963,7.422971251049421,87.0
3806780,12.415406466705656,9.39007525287337,84.0
3808130,14.814814814814811,8.941283763647567,86.0
3811820,12.16253067902918,8.207129168071326,79.0
3813030,11.753605607224692,8.911799556189527,86.0
3819410,6.89720511605874,9.264354960282422,87.0
3819880,21.381011097410603,8.307705966549513,84.0
3900042,15.492957746478872,6.208590026096629,92.0
3900094,10.478607686729514,7.922261058353247,92.0
3900151,18.25153374233129,6.480044561926653,32.0
3900180,19.54344783030042,9.13637085177601,56.0
3900203,77.71535580524345,6.97354301952014,24.0
3900237,82.86516853932584,5.87493073085203,12.0
3900250,25.427819218955683,8.42463920980563,72.0
3900252,86.652977412731,6.18826412308259,38.0
3900488,24.015748031496063,5.537334267018537,34.0
3900530,31.05022831050228,6.48768401848461,47.0
3901450,84.87972508591065,6.771935555839602,21.0
3904348,27.707581227436823,9.900683625203394,78.0
3904349,19.561068702290076,8.053251153549096,85.0
3904350,13.62219451371571,8.073402968986406,87.0
3904351,26.357056694813032,8.106514516255185,72.0
3904352,19.420068676077832,7.8713112033234065,90.0
3904353,29.04761904761905,8.237479288613633,69.0
3904354,5.059646236116825,7.796057974316123,98.0
3904355,9.362549800796812,7.317212408359839,95.0
3904358,16.18596642272923,7.750614732770409,87.0
3904359,10.81081081081081,7.599901959208498,92.0
3904360,15.339329517579722,8.718500048121273,92.0
3904362,11.008403361344538,7.77485576666552,95.0
3904363,5.723426946320654,7.9420068084898565,90.0
3904364,6.60676532769556,8.238536930171769,95.0
3904365,19.721577726218097,7.164720378771857,92.0
3904366,8.002958579881657,8.81877816903701,96.0
3904367,14.186691312384472,7.679713639966372,92.0
3904368,19.547169811320757,7.1891677384203225,87.0
3904369,23.029472241261136,7.285506548522785,82.0
3904371,26.7790934098792,9.031333316150057,78.0
3904373,8.636085626911315,9.008835995765454,91.0
3904374,30.618664802516605,7.95892649305011,80.0
3904375,36.97562924490611,10.464302621047032,74.0
3904376,22.09462563160312,7.685703061234547,92.0
3904377,16.347177848775292,7.537962659768208,92.0
3904378,37.43969630664593,10.543576724621428,75.0
3904379,28.61014324428959,8.549853973655786,85.0
3904380,47.49329275617667,10.81869770079004,73.0
3904381,19.91701244813278,7.430707082545968,82.0
3904382,12.176165803108807,7.342131730584722,87.0
3904383,16.259826230864707,8.483429561263428,80.0
3904384,36.912647081742385,9.459775257244461,67.0
3904386,12.010443864229766,8.027476530860483,91.0
3904387,12.671836446951003,8.643649615368796,93.0
3904389,8.529411764705882,7.908387159290043,90.0
3904390,51.99449793672627,7.687538766201629,66.0
3904391,27.89620018535681,7.67693714581808,87.0
3904393,11.28463476070529,7.59337419312129,92.0
3904394,25.123940508555897,8.740816627567298,85.0
3904395,40.76305220883534,8.513185170018698,70.0
3904396,22.81798509257033,8.33302993974291,90.0
3904397,7.58082497212932,7.492203042618741,92.0
