LEAID,chron_absent,enrolled,absent_rate
2680100,24.0,98.0,24.489795918367346
2680120,9.0,40.0,22.5
2680140,14.0,175.0,8.0
2680160,99.0,192.0,51.5625
2680200,108.0,460.0,23.47826086956522
2680220,45.0,148.0,30.405405405405407
2680240,43.0,196.0,21.93877551020408
2680260,45.0,104.0,43.269230769230774
2680280,24.0,56.0,42.857142857142854
2680300,23.0,200.0,11.5
2680320,27.0,241.0,11.20331950207469
2680340,40.0,92.0,43.47826086956522
2680380,30.0,111.0,27.027027027027028
2680400,259.0,595.0,43.529411764705884
2680420,17.0,105.0,16.19047619047619
2680440,115.0,424.0,27.122641509433965
2680460,37.0,431.0,8.584686774941995
2680480,24.0,73.0,32.87671232876712
2680500,19.0,137.0,13.86861313868613
2680504,71.0,316.0,22.468354430379748
2680505,31.0,95.0,32.631578947368425
2680520,50.0,189.0,26.455026455026452
2680540,31.0,645.0,4.8062015503875966
2680560,32.0,113.0,28.31858407079646
2680580,79.0,437.0,18.07780320366133
2680600,114.0,254.0,44.881889763779526
2680660,16.0,65.0,24.615384615384617
2680680,27.0,213.0,12.676056338028168
2680700,31.0,68.0,45.588235294117645
2680720,517.0,1280.0,40.390625
2680740,16.0,121.0,13.223140495867769
2680750,2.0,138.0,1.4492753623188406
2680755,34.0,116.0,29.310344827586203
2680770,48.0,194.0,24.742268041237114
2680790,5.0,17.0,29.411764705882355
2680800,38.0,517.0,7.35009671179884
2680820,44.0,218.0,20.18348623853211
2680830,90.0,170.0,52.94117647058824
2680850,29.0,155.0,18.70967741935484
2680860,15.0,51.0,29.411764705882355
2680900,52.0,230.0,22.608695652173914
2680920,34.0,49.0,69.38775510204081
2680930,93.0,550.0,16.90909090909091
2680940,40.0,165.0,24.242424242424242
2680960,44.0,294.0,14.965986394557824
2680965,64.0,182.0,35.16483516483517
2680975,52.0,162.0,32.098765432098766
2680980,42.0,243.0,17.28395061728395
2680985,122.0,251.0,48.60557768924303
2680990,28.0,77.0,36.36363636363637
2700001,97.0,1071.0,9.056956115779645
2700005,79.0,720.0,10.972222222222221
2700006,76.0,933.0,8.145766345123258
2700007,31.0,628.0,4.936305732484077
2700008,385.0,2061.0,18.680252304706453
2700013,87.0,797.0,10.915934755332497
2700017,371.0,3406.0,10.892542571931884
2700019,123.0,1210.0,10.165289256198347
2700021,151.0,936.0,16.132478632478634
2700022,132.0,1034.0,12.76595744680851
2700023,22.0,482.0,4.564315352697095
2700024,44.0,457.0,9.62800875273523
2700025,932.0,987.0,94.4275582573455
2700027,21.0,177.0,11.864406779661017
2700028,23.0,102.0,22.54901960784314
2700040,7.0,17.0,41.17647058823529
2700043,7.0,15.0,46.666666666666664
2700045,38.0,99.0,38.38383838383838
2700058,26.0,44.0,59.09090909090909
2700063,21.0,43.0,48.837209302325576
2700071,1.0,51.0,1.9607843137254901
2700073,46.0,47.0,97.87234042553192
2700086,172.0,246.0,69.91869918699187
2700088,64.0,691.0,9.261939218523878
2700089,99.0,919.0,10.772578890097932
2700090,65.0,778.0,8.354755784061698
2700091,113.0,891.0,12.682379349046016
2700092,50.0,214.0,23.364485981308412
2700093,29.0,670.0,4.328358208955224
2700096,2.0,962.0,0.2079002079002079
2700099,150.0,753.0,19.9203187250996
2700100,64.0,695.0,9.20863309352518
2700101,42.0,319.0,13.166144200626958
2700102,173.0,1196.0,14.464882943143811
2700103,101.0,438.0,23.059360730593607
2700104,89.0,808.0,11.014851485148515
2700105,139.0,545.0,25.504587155963304
2700106,95.0,832.0,11.41826923076923
2700107,29.0,335.0,8.656716417910449
2700108,164.0,1103.0,14.86854034451496
2700109,165.0,984.0,16.76829268292683
2700110,23.0,551.0,4.174228675136116
2700115,120.0,789.0,15.209125475285171
2700116,18.0,216.0,8.333333333333332
2700117,1391.0,2837.0,49.03066619668664
2700118,53.0,455.0,11.648351648351648
2700123,129.0,1204.0,10.714285714285714
2700124,225.0,1797.0,12.520868113522537
2700125,120.0,858.0,13.986013986013987
2700126,40.0,603.0,6.633499170812604
2700127,24.0,325.0,7.384615384615385
2700128,196.0,1543.0,12.702527543745951
2700129,48.0,164.0,29.268292682926827
2700130,93.0,1101.0,8.446866485013624
2700132,21.0,433.0,4.849884526558892
2700133,262.0,1288.0,20.341614906832298
2700138,112.0,258.0,43.41085271317829
2700139,51.0,102.0,50.0
2700140,40.0,750.0,5.333333333333334
2700142,33.0,490.0,6.73469387755102
2700148,28.0,116.0,24.137931034482758
2700150,26.0,331.0,7.854984894259818
2700152,69.0,85.0,81.17647058823529
2700153,78.0,240.0,32.5
2700156,47.0,307.0,15.309446254071663
2700159,60.0,383.0,15.66579634464752
2700162,80.0,709.0,11.283497884344147
2700163,130.0,583.0,22.29845626072041
2700167,21.0,513.0,4.093567251461988
2700173,133.0,163.0,81.59509202453987
2700174,18.0,93.0,19.35483870967742
2700177,43.0,406.0,10.591133004926109
2700178,1.0,49.0,2.0408163265306123
2700179,14.0,152.0,9.210526315789473
2700181,64.0,85.0,75.29411764705883
2700182,235.0,1143.0,20.559930008748907
2700183,58.0,451.0,12.86031042128603
2700184,43.0,454.0,9.47136563876652
2700185,74.0,511.0,14.481409001956946
2700186,60.0,405.0,14.814814814814813
2700187,90.0,251.0,35.85657370517929
2700188,79.0,581.0,13.59724612736661
2700189,11.0,444.0,2.4774774774774775
2700190,13.0,159.0,8.176100628930817
2700192,53.0,58.0,91.37931034482759
2700194,2.0,101.0,1.9801980198019802
2700208,40.0,363.0,11.019283746556475
2700209,30.0,231.0,12.987012987012985
2700211,67.0,72.0,93.05555555555556
2700212,12.0,180.0,6.666666666666667
2700214,66.0,106.0,62.264150943396224
2700218,104.0,193.0,53.8860103626943
2700220,9.0,431.0,2.088167053364269
2700221,19.0,113.0,16.8141592920354
2700224,90.0,157.0,57.324840764331206
2700225,35.0,200.0,17.5
2700226,35.0,77.0,45.45454545454545
2700230,24.0,517.0,4.642166344294004
2700231,74.0,1166.0,6.34648370497427
2700235,33.0,210.0,15.714285714285714
2700237,14.0,247.0,5.668016194331984
2700240,143.0,789.0,18.124207858048162
2700241,12.0,131.0,9.16030534351145
2700245,34.0,461.0,7.37527114967462
2700249,6.0,169.0,3.5502958579881656
2700252,21.0,322.0,6.521739130434782
2700253,103.0,729.0,14.12894375857339
2700254,4.0,60.0,6.666666666666667
2700255,4.0,27.0,14.814814814814813
2700256,53.0,103.0,51.45631067961165
2700261,26.0,112.0,23.214285714285715
2700262,18.0,558.0,3.225806451612903
2700263,22.0,249.0,8.835341365461847
2700272,55.0,135.0,40.74074074074074
2700273,73.0,183.0,39.89071038251366
2700275,41.0,114.0,35.96491228070175
2700276,22.0,690.0,3.1884057971014492
2700277,15.0,196.0,7.653061224489796
2700278,27.0,117.0,23.076923076923077
2700281,27.0,816.0,3.308823529411765
2700284,98.0,881.0,11.12372304199773
2700285,128.0,227.0,56.38766519823789
2700287,110.0,1459.0,7.539410555174777
2700288,204.0,1368.0,14.912280701754385
2700289,53.0,250.0,21.2
2700290,4.0,63.0,6.349206349206349
2700291,115.0,143.0,80.41958041958041
2700292,29.0,106.0,27.358490566037734
2700293,9.0,100.0,9.0
2700294,68.0,641.0,10.60842433697348
2700296,17.0,326.0,5.214723926380368
2700299,86.0,136.0,63.23529411764706
2700300,7.0,25.0,28.000000000000004
2700304,42.0,1151.0,3.6490008688097304
2700308,124.0,340.0,36.470588235294116
2700309,67.0,578.0,11.591695501730104
2700310,11.0,85.0,12.941176470588237
2700311,40.0,514.0,7.782101167315175
2700313,35.0,424.0,8.254716981132075
2700314,56.0,67.0,83.5820895522388
2700315,65.0,191.0,34.031413612565444
2700316,10.0,175.0,5.714285714285714
2700319,43.0,592.0,7.263513513513513
2700320,52.0,720.0,7.222222222222221
2700321,12.0,21.0,57.14285714285714
2700324,54.0,351.0,15.384615384615385
2700325,24.0,342.0,7.017543859649122
2700326,89.0,692.0,12.861271676300579
2700328,49.0,544.0,9.007352941176471
2700333,45.0,1102.0,4.083484573502722
2700337,48.0,982.0,4.887983706720977
2700339,40.0,106.0,37.735849056603776
2700342,193.0,1800.0,10.722222222222221
2700344,10.0,518.0,1.9305019305019304
2700345,45.0,251.0,17.928286852589643
2700346,68.0,158.0,43.037974683544306
2700349,106.0,287.0,36.933797909407666
2700351,113.0,501.0,22.55489021956088
2700352,22.0,112.0,19.642857142857142
2700353,24.0,355.0,6.760563380281689
2700354,12.0,278.0,4.316546762589928
2700355,32.0,121.0,26.446280991735538
2700358,77.0,1151.0,6.689834926151173
2700360,85.0,591.0,14.382402707275805
2700361,80.0,104.0,76.92307692307693
2700362,23.0,1164.0,1.9759450171821304
2700363,14.0,300.0,4.666666666666667
2700364,170.0,1380.0,12.318840579710146
2700366,47.0,545.0,8.623853211009175
2700367,27.0,415.0,6.506024096385541
2700368,8.0,137.0,5.839416058394161
2700369,1.0,97.0,1.0309278350515463
2700370,2.0,104.0,1.9230769230769231
2700372,36.0,37.0,97.2972972972973
2700373,64.0,203.0,31.527093596059114
2700374,25.0,190.0,13.157894736842104
2700376,64.0,242.0,26.446280991735538
2700378,16.0,120.0,13.333333333333334
2700379,213.0,2040.0,10.441176470588236
2700380,117.0,582.0,20.103092783505154
2700382,39.0,494.0,7.894736842105263
2700383,73.0,1020.0,7.156862745098039
2700384,113.0,329.0,34.34650455927052
2700385,33.0,398.0,8.291457286432161
2700388,24.0,300.0,8.0
2700389,95.0,114.0,83.33333333333334
2700390,1.0,135.0,0.7407407407407408
2700391,13.0,179.0,7.262569832402235
2700393,29.0,351.0,8.262108262108262
2700394,2.0,262.0,0.7633587786259541
2700395,13.0,154.0,8.441558441558442
2700396,57.0,80.0,71.25
2700397,17.0,407.0,4.176904176904177
2700398,36.0,273.0,13.186813186813188
2700399,64.0,442.0,14.479638009049776
2700401,32.0,258.0,12.4031007751938
2700403,53.0,95.0,55.78947368421052
2700404,4.0,80.0,5.0
2700406,43.0,226.0,19.02654867256637
2700408,24.0,104.0,23.076923076923077
2700410,4.0,230.0,1.7391304347826086
2700412,54.0,172.0,31.3953488372093
2700415,43.0,159.0,27.044025157232703
2700420,188.0,274.0,68.61313868613139
2700423,36.0,196.0,18.367346938775512
2700424,28.0,73.0,38.35616438356164
2700425,33.0,169.0,19.526627218934912
2700430,91.0,686.0,13.26530612244898
2700437,16.0,166.0,9.63855421686747
2700442,16.0,32.0,50.0
2702640,40.0,508.0,7.874015748031496
2702720,36.0,401.0,8.977556109725686
2702730,75.0,582.0,12.886597938144329
2702760,44.0,1153.0,3.8161318300086733
2702910,220.0,815.0,26.993865030674847
2702930,85.0,1754.0,4.846066134549601
2702970,926.0,3402.0,27.219282774838334
2703030,56.0,504.0,11.11111111111111
2703060,462.0,4207.0,10.98169717138103
2703150,180.0,1885.0,9.549071618037134
2703180,5234.0,37990.0,13.777309818373256
2703300,20.0,269.0,7.434944237918216
2703450,1080.0,5089.0,21.22224405580664
2703540,17.0,246.0,6.910569105691057
2703570,336.0,1054.0,31.87855787476281
2703660,54.0,848.0,6.367924528301887
2703690,47.0,789.0,5.9569074778200255
2703750,36.0,427.0,8.430913348946136
2703870,317.0,3192.0,9.931077694235588
2704050,108.0,1638.0,6.593406593406594
2704440,793.0,5016.0,15.809409888357257
2704470,188.0,805.0,23.354037267080745
2705430,50.0,528.0,9.469696969696969
2705460,195.0,3049.0,6.395539521154476
2705660,129.0,656.0,19.664634146341463
2705730,156.0,659.0,23.672230652503792
2705760,61.0,811.0,7.52157829839704
2705790,1469.0,10712.0,13.713592233009708
2705850,27.0,210.0,12.857142857142856
2706060,111.0,737.0,15.061058344640434
2706090,1267.0,6749.0,18.773151578011557
2706150,93.0,726.0,12.8099173553719
2706240,1077.0,2575.0,41.8252427184466
2706300,47.0,557.0,8.43806104129264
2707110,52.0,165.0,31.515151515151512
2707200,542.0,5821.0,9.311114928706408
2707290,2494.0,8973.0,27.794494594895795
2707320,38.0,429.0,8.857808857808857
2707350,113.0,2210.0,5.113122171945701
2707380,55.0,724.0,7.596685082872928
2707410,1070.0,4892.0,21.87244480784955
2707450,43.0,165.0,26.060606060606062
2707470,38.0,614.0,6.188925081433225
2707500,32.0,1163.0,2.751504729148753
2707590,52.0,457.0,11.37855579868709
2708070,801.0,1141.0,70.20157756354075
2708100,834.0,6711.0,12.4273580688422
2708190,690.0,9702.0,7.111935683364255
2708220,81.0,941.0,8.607863974495219
2708910,157.0,968.0,16.219008264462808
2708940,19.0,171.0,11.11111111111111
2709330,21.0,515.0,4.077669902912621
2709360,41.0,223.0,18.385650224215247
2709420,531.0,2555.0,20.78277886497065
2709440,191.0,2228.0,8.572710951526032
2709480,87.0,982.0,8.859470468431772
2709510,835.0,3285.0,25.41856925418569
2709540,23.0,158.0,14.556962025316455
2709690,28.0,346.0,8.092485549132949
2709720,398.0,1307.0,30.45141545524101
2709750,164.0,1080.0,15.185185185185185
2710060,379.0,2320.0,16.336206896551726
2710090,48.0,559.0,8.586762075134168
2710140,261.0,899.0,29.03225806451613
2710170,161.0,2501.0,6.437425029988004
2710230,506.0,3000.0,16.866666666666667
2710260,193.0,1616.0,11.943069306930692
2711010,84.0,1251.0,6.71462829736211
2711040,2408.0,8508.0,28.30277385989657
2711085,205.0,758.0,27.044854881266488
2711130,220.0,1744.0,12.614678899082568
2711190,49.0,933.0,5.251875669882101
2711220,51.0,422.0,12.085308056872037
2711250,739.0,8643.0,8.550271896332292
2711370,1356.0,13145.0,10.315709395207303
2711460,11.0,162.0,6.790123456790123
2711520,77.0,593.0,12.984822934232715
2711670,1335.0,10696.0,12.481301421091997
2711760,835.0,3701.0,22.561469873007294
2711820,688.0,7278.0,9.453146468810113
2711880,554.0,2567.0,21.581612777561357
2711910,60.0,488.0,12.295081967213115
2712180,51.0,292.0,17.465753424657535
2712210,54.0,240.0,22.5
2712240,136.0,2085.0,6.522781774580336
2712270,891.0,6316.0,14.107029765674477
2712300,112.0,649.0,17.257318952234208
2712360,126.0,976.0,12.90983606557377
2712420,846.0,3079.0,27.476453393959076
2712480,47.0,319.0,14.733542319749215
2712580,87.0,823.0,10.571081409477522
2712900,41.0,758.0,5.408970976253298
2713020,15.0,209.0,7.177033492822966
2713040,39.0,269.0,14.49814126394052
2713110,176.0,531.0,33.14500941619586
2713140,44.0,477.0,9.224318658280922
2713170,568.0,3972.0,14.300100704934543
2713380,25.0,372.0,6.720430107526881
2713530,542.0,4304.0,12.592936802973979
2713560,54.0,933.0,5.787781350482315
2713590,97.0,712.0,13.623595505617978
2713680,10.0,34.0,29.411764705882355
2713860,44.0,351.0,12.535612535612536
2713890,19.0,117.0,16.23931623931624
2713920,350.0,2067.0,16.932752781809384
2713930,26.0,315.0,8.253968253968253
2713980,300.0,2495.0,12.024048096192384
2714010,63.0,274.0,22.99270072992701
2714040,16.0,368.0,4.3478260869565215
2714070,247.0,1023.0,24.144672531769306
2714190,64.0,1139.0,5.618964003511852
2714220,1059.0,8224.0,12.876945525291827
2714260,804.0,6642.0,12.104787714543813
2714280,789.0,2208.0,35.733695652173914
2714970,254.0,2911.0,8.72552387495706
2715000,110.0,1095.0,10.045662100456621
2715030,531.0,3655.0,14.528043775649795
2715510,162.0,407.0,39.80343980343981
2715540,3.0,102.0,2.941176470588235
2715750,182.0,1823.0,9.983543609434998
2716980,169.0,2206.0,7.660924750679963
2717010,53.0,298.0,17.78523489932886
2717100,100.0,802.0,12.468827930174564
2717120,56.0,796.0,7.035175879396985
2717220,59.0,679.0,8.689248895434462
2717250,135.0,1154.0,11.69844020797227
2717460,2.0,167.0,1.1976047904191618
2717520,93.0,1227.0,7.579462102689487
2717570,72.0,466.0,15.450643776824036
2717780,1150.0,10928.0,10.523426061493412
2717880,29.0,179.0,16.201117318435752
2717910,17.0,387.0,4.3927648578811365
2717940,58.0,335.0,17.313432835820898
2718060,31.0,287.0,10.801393728222997
2718070,140.0,1013.0,13.820335636722605
2718090,74.0,527.0,14.041745730550284
2718210,228.0,1539.0,14.814814814814813
2718240,443.0,2444.0,18.126022913256957
2718270,42.0,380.0,11.052631578947368
2718330,128.0,1252.0,10.223642172523961
2718360,64.0,340.0,18.823529411764707
2718390,8.0,459.0,1.7429193899782136
2718540,32.0,294.0,10.884353741496598
2718570,16.0,539.0,2.9684601113172544
2718660,322.0,648.0,49.691358024691354
2718750,256.0,3250.0,7.876923076923077
2718780,1117.0,8504.0,13.13499529633114
2718810,70.0,837.0,8.363201911589007
2718920,13.0,150.0,8.666666666666668
2718940,280.0,2591.0,10.80663836356619
2718960,90.0,794.0,11.335012594458437
2719170,111.0,460.0,24.130434782608695
2719320,119.0,909.0,13.091309130913093
2720550,103.0,1320.0,7.803030303030304
2720580,96.0,929.0,10.333692142088267
2720670,361.0,1800.0,20.055555555555554
2721210,8.0,33.0,24.242424242424242
2721240,9007.0,35890.0,25.096127054889944
2721270,25.0,464.0,5.387931034482758
2721320,146.0,1385.0,10.541516245487365
2721390,451.0,4277.0,10.544774374561609
2721420,1285.0,5292.0,24.281934996220713
2721450,104.0,681.0,15.27165932452276
2721480,370.0,1660.0,22.289156626506024
2722920,221.0,2359.0,9.36837643069097
2722950,1642.0,11397.0,14.407300166710538
2723010,80.0,522.0,15.32567049808429
2723310,58.0,625.0,9.28
2723370,143.0,628.0,22.770700636942674
2723380,47.0,132.0,35.60606060606061
2723400,223.0,1512.0,14.74867724867725
2723430,418.0,4155.0,10.060168471720818
2723490,170.0,2307.0,7.368877329865627
2723520,100.0,750.0,13.333333333333334
2723550,35.0,419.0,8.353221957040573
2723580,30.0,380.0,7.894736842105263
2723820,485.0,2981.0,16.269708151626972
2723850,1582.0,10465.0,15.117056856187292
2723880,659.0,4248.0,15.513182674199625
2723910,105.0,1062.0,9.887005649717514
2723970,10.0,502.0,1.9920318725099602
2725050,301.0,686.0,43.87755102040816
2725080,495.0,2830.0,17.491166077738516
2725140,45.0,820.0,5.487804878048781
2725200,4117.0,20802.0,19.79136621478704
2728050,349.0,4849.0,7.1973602804702
2728080,385.0,1639.0,23.48993288590604
2728110,48.0,600.0,8.0
2728140,78.0,989.0,7.886754297269969
2728170,174.0,901.0,19.3118756936737
2728200,190.0,1698.0,11.189634864546525
2728230,379.0,1640.0,23.109756097560975
2728290,55.0,656.0,8.384146341463415
2728320,109.0,1205.0,9.04564315352697
2728350,222.0,1123.0,19.768477292965272
2728380,517.0,1642.0,31.485992691839222
2728950,143.0,1347.0,10.616184112843357
2728960,28.0,59.0,47.45762711864407
2728970,310.0,975.0,31.794871794871792
2730030,507.0,3441.0,14.734088927637314
2730060,1056.0,8852.0,11.92950745594216
2730090,290.0,1806.0,16.057585825027683
2730150,36.0,722.0,4.986149584487535
2730450,29.0,389.0,7.455012853470437
2730480,630.0,2626.0,23.99086062452399
2730510,1121.0,1525.0,73.50819672131148
2730870,88.0,307.0,28.664495114006517
2731750,587.0,4333.0,13.54719593814909
2731780,2197.0,11849.0,18.54164908431091
2731800,3151.0,17689.0,17.813330318276897
2732070,231.0,1825.0,12.657534246575342
2732250,179.0,1202.0,14.891846921797006
2732390,3475.0,29011.0,11.978215159766984
2732430,1836.0,7849.0,23.391514842655113
2732460,25.0,306.0,8.169934640522875
2732520,115.0,930.0,12.365591397849462
2732550,125.0,984.0,12.703252032520327
2732700,78.0,291.0,26.804123711340207
2732820,293.0,3891.0,7.530197892572603
2732850,48.0,1178.0,4.074702886247878
2732880,706.0,4605.0,15.331161780673181
2732970,27.0,332.0,8.132530120481928
2733000,1231.0,8413.0,14.632116961844762
2733210,100.0,647.0,15.455950540958268
2733270,908.0,3456.0,26.273148148148145
2733300,9.0,342.0,2.631578947368421
2733330,896.0,5754.0,15.571776155717762
2733390,65.0,562.0,11.565836298932384
2733420,155.0,1855.0,8.355795148247978
2733450,62.0,989.0,6.268958543983821
2733480,40.0,635.0,6.299212598425196
2733510,2747.0,9210.0,29.82627578718784
2733540,834.0,4572.0,18.241469816272964
2733600,94.0,972.0,9.670781893004115
2733720,18.0,57.0,31.57894736842105
2733780,653.0,4597.0,14.204916249728083
2733790,557.0,6612.0,8.424077434966728
2733810,2536.0,18402.0,13.781110748831649
2733840,7215.0,37679.0,19.14859736192574
2733870,124.0,2182.0,5.682859761686526
2733900,189.0,1088.0,17.371323529411764
2738160,208.0,2082.0,9.99039385206532
2738190,1282.0,8427.0,15.213005814643408
2738280,19.0,351.0,5.413105413105413
2738850,478.0,2141.0,22.326015880429708
2738880,109.0,1271.0,8.575924468922109
2740665,171.0,1153.0,14.830875975715523
2740680,22.0,217.0,10.138248847926267
2740740,180.0,1385.0,12.996389891696749
2740810,31.0,337.0,9.198813056379821
2740830,57.0,593.0,9.612141652613827
2740860,16.0,366.0,4.371584699453552
2740920,94.0,590.0,15.932203389830507
2741040,240.0,1679.0,14.29422275163788
2741060,81.0,597.0,13.5678391959799
2741430,27.0,365.0,7.397260273972603
2741460,340.0,4137.0,8.21851583272903
2741850,149.0,965.0,15.44041450777202
2741880,387.0,1989.0,19.457013574660635
2741910,113.0,1620.0,6.9753086419753085
2742120,268.0,671.0,39.94038748137109
2742160,803.0,11561.0,6.945765937202664
2742270,686.0,5038.0,13.616514489876936
2742330,64.0,412.0,15.53398058252427
2742360,1267.0,8518.0,14.874383658135711
2742720,912.0,4328.0,21.072088724584106
2742750,64.0,422.0,15.165876777251185
2742780,176.0,1109.0,15.87015329125338
2744070,425.0,2935.0,14.480408858603067
2744160,405.0,3129.0,12.943432406519657
2744190,47.0,419.0,11.217183770883054
2745735,44.0,1228.0,3.5830618892508146
2791353,199.0,246.0,80.89430894308943
2791445,77.0,930.0,8.279569892473118
2791446,22.0,201.0,10.945273631840797
2791447,17.0,245.0,6.938775510204081
2791448,15.0,184.0,8.152173913043478
2791449,84.0,486.0,17.28395061728395
2791450,164.0,989.0,16.582406471183013
2791451,44.0,686.0,6.41399416909621
2791455,24.0,29.0,82.75862068965517
2791456,40.0,162.0,24.691358024691358
2800185,163.0,1296.0,12.577160493827162
2800186,172.0,1128.0,15.24822695035461
2800187,774.0,3829.0,20.21415513188822
2800188,53.0,415.0,12.771084337349398
2800189,1025.0,5117.0,20.031268321282
2800190,55.0,248.0,22.177419354838708
2800191,653.0,3064.0,21.312010443864228
2800192,81.0,285.0,28.421052631578945
2800360,174.0,1203.0,14.463840399002494
2800390,519.0,3245.0,15.993836671802775
2800420,306.0,996.0,30.72289156626506
2800450,282.0,1661.0,16.977724262492476
2800510,182.0,1065.0,17.089201877934272
2800540,132.0,793.0,16.64564943253468
2800570,331.0,1834.0,18.047982551799347
2800600,258.0,1103.0,23.390752493200363
2800630,1102.0,6201.0,17.77132720528947
2800750,384.0,3407.0,11.270912826533607
2800820,205.0,1257.0,16.308671439936358
2800840,478.0,2814.0,16.986496090973702
2800870,328.0,2477.0,13.24182478805006
2800900,643.0,3342.0,19.23997606223818
2800930,245.0,983.0,24.92370295015259
2800960,100.0,506.0,19.76284584980237
2800990,159.0,1345.0,11.821561338289962
2801020,114.0,1481.0,7.697501688048616
2801050,628.0,2629.0,23.88740966146824
2801090,766.0,5267.0,14.543383330168977
2801100,101.0,310.0,32.58064516129032
2801110,284.0,1369.0,20.745069393718044
2801140,68.0,522.0,13.026819923371647
2801170,244.0,1654.0,14.752116082224909
2801200,833.0,3688.0,22.586767895878527
2801220,355.0,2729.0,13.008427995602784
2801260,469.0,2604.0,18.010752688172044
2801290,659.0,2876.0,22.91376912378303
2801320,6565.0,33979.0,19.320756938108833
2801380,74.0,774.0,9.560723514211885
2801410,323.0,1143.0,28.258967629046367
2801440,127.0,964.0,13.174273858921163
2801470,311.0,1660.0,18.734939759036145
2801490,387.0,2321.0,16.673847479534682
2801510,159.0,588.0,27.040816326530614
2801530,199.0,1308.0,15.214067278287462
2801560,1035.0,4082.0,25.355218030377262
2801590,355.0,1888.0,18.802966101694913
2801620,994.0,4878.0,20.37720377203772
2801650,583.0,2783.0,20.948616600790515
2801680,642.0,4032.0,15.922619047619047
2801710,1366.0,6143.0,22.23669216994954
2801740,985.0,4352.0,22.63327205882353
2801770,2660.0,14787.0,17.988773923040508
2801800,1053.0,4117.0,25.576876366286132
2801830,322.0,1505.0,21.3953488372093
2801860,1111.0,5867.0,18.936424066814386
2801890,51.0,641.0,7.956318252730108
2801950,330.0,1308.0,25.229357798165136
2801980,289.0,2762.0,10.463432295438087
2802010,255.0,1715.0,14.868804664723031
2802040,297.0,1617.0,18.367346938775512
2802100,742.0,3613.0,20.536949903127592
2802160,1583.0,9192.0,17.221496953872933
2802190,6360.0,25681.0,24.76539075581169
2802220,183.0,1224.0,14.950980392156863
2802250,178.0,1395.0,12.759856630824373
2802280,1753.0,8683.0,20.1888748128527
2802310,228.0,1042.0,21.8809980806142
2802340,387.0,2413.0,16.038126813095733
2802370,457.0,2886.0,15.835065835065834
2802400,1240.0,9854.0,12.583722346255326
2802430,1075.0,6178.0,17.400453221107153
2802460,791.0,3182.0,24.858579509742302
2802490,465.0,2175.0,21.379310344827587
2802520,533.0,2883.0,18.487686437738468
2802550,1450.0,6962.0,20.827348463085322
2802580,152.0,2178.0,6.978879706152434
2802610,118.0,866.0,13.625866050808314
2802640,715.0,3122.0,22.901985906470212
2802670,562.0,3230.0,17.39938080495356
2802700,496.0,2843.0,17.446359479423144
2802730,889.0,5409.0,16.435570345720095
2802760,157.0,593.0,26.475548060708263
2802790,1595.0,13275.0,12.015065913370998
2802820,416.0,2076.0,20.03853564547206
2802850,531.0,3070.0,17.29641693811075
2802880,737.0,2577.0,28.599146294140475
2802910,1113.0,5463.0,20.373421197144424
2802940,808.0,2247.0,35.959056519804186
2802970,52.0,242.0,21.487603305785125
2803000,470.0,1885.0,24.93368700265252
2803030,886.0,3203.0,27.661567280674365
2803060,763.0,3224.0,23.666253101736974
2803090,264.0,1330.0,19.849624060150376
2803120,285.0,2160.0,13.194444444444445
2803150,395.0,1715.0,23.03206997084548
2803180,138.0,971.0,14.212152420185376
2803210,378.0,1446.0,26.141078838174277
2803240,448.0,2486.0,18.020917135961383
2803270,173.0,1272.0,13.60062893081761
2803300,376.0,1573.0,23.903369357914812
2803360,936.0,5865.0,15.959079283887467
2803390,96.0,462.0,20.77922077922078
2803450,489.0,4307.0,11.353610401671697
2803480,1270.0,7037.0,18.047463407702146
2803510,215.0,2024.0,10.622529644268774
2803520,825.0,4228.0,19.512771996215704
2803530,494.0,4043.0,12.218649517684888
2803540,915.0,3204.0,28.558052434456926
2803570,210.0,1038.0,20.23121387283237
2803600,124.0,996.0,12.449799196787147
2803630,775.0,3459.0,22.405319456490318
2803660,744.0,3573.0,20.822837951301427
2803690,393.0,2282.0,17.22173531989483
2803720,318.0,1884.0,16.878980891719745
2803750,401.0,2416.0,16.5976821192053
2803780,397.0,1866.0,21.27545551982851
2803810,132.0,1032.0,12.790697674418606
2803830,3148.0,19282.0,16.32610725028524
2803870,166.0,681.0,24.375917767988252
2803900,875.0,3927.0,22.281639928698752
2803930,416.0,1772.0,23.47629796839729
2803960,116.0,852.0,13.615023474178404
2803990,747.0,3700.0,20.18918918918919
2804020,360.0,2696.0,13.353115727002967
2804050,746.0,4268.0,17.478912839737582
2804080,281.0,1713.0,16.40396964389959
2804110,439.0,2811.0,15.617218071860547
2804170,600.0,2488.0,24.115755627009648
2804230,516.0,2410.0,21.410788381742737
2804260,529.0,3009.0,17.58059155865736
2804290,422.0,1954.0,21.596724667349026
2804320,1334.0,6934.0,19.238534756273435
2804350,431.0,2918.0,14.77039067854695
2804380,156.0,1007.0,15.491559086395235
2804440,289.0,1823.0,15.852989577619308
2804470,2092.0,8080.0,25.89108910891089
2804500,193.0,1048.0,18.416030534351144
2804530,541.0,3268.0,16.554467564259486
2804560,402.0,1851.0,21.71799027552674
2804590,257.0,1396.0,18.40974212034384
2804650,124.0,740.0,16.756756756756758
2804680,339.0,1928.0,17.58298755186722
